slime|198, 77, 179, 255|132, 176, 74, 255
construction|255, 204, 0, 255|82, 67, 41, 255
telekinetic|180, 180, 160, 255|137, 137, 127, 255
vampire|60, 60, 60, 255|100, 100, 100, 255
bloodcultist|175, 26, 26, 255|89, 74, 44, 255
ninja|58, 62, 82, 255|42, 44, 56, 255
laser|85, 201, 108, 255|218, 218, 118, 255
exploder|189, 56, 56, 255|130, 101, 73, 255
blasto|106, 114, 147, 255|103, 66, 57, 255
gambler|126, 28, 255, 255|222, 194, 16, 255
telekarate|210, 210, 220, 255|60, 60, 65, 255
berzerker|77, 94, 67, 255|76, 76, 60, 255
eldritch|105, 103, 135, 255|74, 73, 96, 255
planar|230, 230, 204, 255|112, 109, 99, 255
seer|191, 123, 199, 255|207, 205, 205, 255
alchemist|59, 204, 182, 255|181, 176, 130, 255
pyro|237, 134, 0, 255|105, 70, 52, 255
arsonist|209, 160, 0, 255|99, 93, 90, 255
ratmancer|128, 105, 92, 255|59, 40, 34, 255
summoner|207, 116, 144, 255|142, 200, 212, 255
flylord|77, 68, 56, 255|46, 43, 39, 255
magnet|107, 117, 161, 255|56, 68, 214, 255
airsage|224, 242, 255, 255|151, 196, 218, 255
geomancer|59, 117, 40, 255|122, 92, 26, 255
adventurer|94, 177, 255, 255|94, 88, 71, 255
lightning|51, 173, 255, 255|201, 209, 214, 255
cryomancer|175, 200, 255, 255|73, 73, 83, 255
possessed|54, 54, 55, 255|219, 219, 220, 255
tinker|232, 197, 115, 255|115, 92, 70, 255
thrifty|159, 214, 171, 255|105, 96, 74, 255
tide|65, 95, 217, 255|219, 207, 74, 255
lukki|155, 111, 154, 255|89, 67, 84, 255
platformer|219, 59, 78, 255|77, 54, 35, 255
necromancer|54, 54, 54, 255|59, 48, 39, 255
hunter|52, 59, 48, 255|33, 33, 33, 255
sniper|150, 140, 105, 255|38, 38, 38, 255
sludge|104, 130, 16, 255|81, 44, 102, 255
armor|69, 69, 69, 255|135, 135, 135, 255
mushroomancer|82, 139, 184, 255|74, 66, 56, 255
homunculist|102, 110, 101, 255|42, 42, 42, 255
weather|225, 228, 93, 255|98, 107, 215, 255
big_money|232, 162, 32, 255|155, 0, 0, 255
worm_cultist|57, 67, 118, 255|64, 53, 41, 255
wand_enthusiast|199, 123, 170, 255|219, 209, 121, 255
space|54, 54, 54, 255|222, 189, 24, 255
warp|166, 190, 193, 255|224, 224, 224, 255
luck_wizard|133, 225, 124, 255|227, 197, 66, 255
beam|131, 131, 131, 255|72, 153, 183, 255
lukki_pet|202, 195, 155, 255|53, 51, 40, 255
dodger|173, 156, 208, 255|222, 222, 222, 255
